140,29,37,60,676,2847,40,676,2847,40
13,29,37,60,338,18347,40,338,18347,40
508,77,9,53,378,508,705,9,53,378
4,390,13,206,554,17,4,4,2,598
5,29,37,60,676,3361,40,676,3361,40
19,197,545,641,426,36,468,1854,15,206
496,2007,117,2815,819,43,434,85,2743,3013
3949,830,322,85,865,11850,2717,3949,4,6
516,5186,888,2712,21,15,28,18348,6,796
11,1894,174,8089,247,915,571,351,5,20
534,19,407,891,648,140,197,2751,891,648
6,3793,2651,6851,6852,28,5915,6,796,3793
13194,18100,9365,10396,9532,18357,18358,10372,3386,12765
94,13,509,480,2,91,13,275,417,40
471,54,243,721,1269,294,571,1129,400,15
195,193,5,120,181,13195,11,423,12,4
2,5962,6114,15590,893,205,3049,3813,12535,18359
215,2960,36,36,103,103,152,402,15,995
7511,10398,16876,9874,13156,35,1438,270,831,2396
1499,15,3777,13198,28,3423,18361,69,2614,13199
1535,1137,406,36,432,39,406,31,323,15
9831,18362,2832,4682,18363,15338,11061,18364,6358,3367
11,1178,18,61,634,18365,735,1530,146,86
641,894,460,4163,8,54,7467,816,15,337
7,4913,47,850,276,155,155,7,2913,735
473,428,54,358,21,1065,7,739,4905,206
346,168,512,191,1361,561,767,561,1976,6
26,161,56,121,778,36,30,19,223,2901
10110,18376,18377,2312,13209,14742,404,17032,7904,8774
24,295,654,62,8,30,19,258,239,15
18378,222,717,585,449,4999,13210,3802,18379,5125
162,140,8,54,747,3196,7620,2141,874,99
597,1272,2685,1355,547,41,4969,18380,179,2026
168,28,43,517,102,517,168,28,43,517
8652,10403,1581,10037,17127,11927,8440,72,2932,18389
1646,659,1209,1617,10418,2285,6200,2872,3533,64
19,45,938,358,185,132,106,3548,130,99
57,18406,6853,788,16,230,8,538,15,11870
1086,1648,738,6048,2937,3922,138,287,2065,2000
4,4,2,8,381,244,41,237,15,763
703,1330,1331,191,1835,1164,959,101,899,526
2215,51,114,29,1703,822,446,123,753,18407
235,5,120,181,12,4,2003,12,11,423
466,3853,281,229,99,102,8430,229,18410,1637
103,2613,7,2523,2415,4566,36,62,15,817
783,166,479,80,8,123,852,2114,783,959
551,1087,5048,366,6344,458,9088,222,545,653
561,302,465,191,123,191,271,954,168,824
16049,13011,6113,8211,18427,9929,9972,8778,11597,3147
18428,8513,28,28,13239,69,11684,16097,4463,7330
5,29,37,60,414,5818,40,414,5818,40
192,36,65,1052,11,156,22,7,15,489
2,2048,0,0,0,0,0,0,0,0
2,298,18432,697,18,41,2248,1222,47,0
806,284,132,260,28,12607,69,828,307,1142
403,681,7,235,2176,6858,535,5640,7132,15
3956,26,5098,684,2018,54,43,45,1462,7666
29,1490,45,938,8,409,102,189,54,626
616,1049,158,110,46,55,710,1,4,6
6326,468,1191,215,7,2722,30,19,15,206
18440,1373,2458,90,75,11,8,54,45,763
149,177,205,523,2696,2486,3181,205,99,15001
848,327,259,1366,1365,744,45,8,721,15
660,47,7,48,18316,348,463,20,15,160
18446,16651,18447,18448,18449,11902,10371,13248,18450,18451
11512,613,11513,1522,9403,1704,713,51,179,11514
192,832,271,591,55,998,1903,4223,13,6159
1420,2421,1700,485,620,18458,65,18459,62,20
35,131,381,2323,1585,175,76,123,29,15
502,62,81,8,660,7,7,13250,15,172
6507,299,4856,1106,3210,81,506,994,6294,4052
276,65,301,13258,7253,13259,1096,85,8782,13260
6664,6,1406,6665,424,4359,496,1301,6078,6666
2,977,0,0,0,0,0,0,0,0
61,38,16,139,31,30,19,569,45,15
104,1003,25,20,12,12,45,8,189,54
96,4102,7,10,21,8769,98,9,77,64
2,1099,1651,1099,12402,378,0,0,0,0
5,29,37,60,414,8128,40,414,8128,40
2441,13305,13306,10447,13307,1296,7546,8658,12429,15836
49,50,49,18585,263,7454,8612,17,18586,18587
692,673,534,927,342,18589,11889,10449,15151,16345
130,8254,3850,39,3323,77,3434,6206,1105,18592
2981,72,290,988,10450,788,816,814,200,351
1232,497,13,8,123,2256,4,13,1232,497
4590,340,6602,1696,491,99,702,522,35,66
1207,2187,98,18593,259,197,217,34,192,2796
6,2,228,62,94,1592,63,272,154,62
25,12634,12635,12636,25,45,54,15,928,1515
8,30,19,45,24,15,211,6336,98,40
5964,1096,2240,1064,5165,7647,7648,1463,7649,7650
2,10,18595,79,9,291,0,0,0,0
37,288,513,105,15,211,18596,1363,3313,40
35,273,591,670,45,8,73,2315,210,979
590,65,140,18,21,164,8471,6107,6710,7417
253,5,715,2045,2337,4288,222,2036,220,2980
18598,7426,18099,13210,628,83,5659,653,154,6
423,12348,169,2724,12,9327,169,7174,12,142
818,68,196,9591,97,36,1899,1910,30,19
20,18599,11723,1357,20,1141,8283,169,11773,9339
8095,8721,18576,16514,6207,15654,1490,703,1330,1331
351,45,1188,38,68,95,134,838,1164,6495
1069,587,155,4122,186,1979,10458,82,22,542
271,954,168,824,8,189,2323,180,3328,105
1840,677,3257,23,24,1000,175,677,2035,92
235,24,429,739,285,429,1102,15,596,693
6664,6,1406,6665,424,4359,496,1301,6078,6666
20,929,11,25,569,45,8,30,19,15
105,934,5,8,54,85,3280,5997,45,15
425,7629,10463,340,4951,18609,13323,703,1330,1331
2546,6,2614,13199,734,2547,28,4718,6,796
35,131,345,2323,1585,175,76,284,1110,15
4669,80,312,502,1676,26,2330,146,12852,18615
15881,2096,123,161,456,8,28,58,6,526
290,13328,16607,1672,11488,12564,16728,2587,10467,7680
13,29,37,60,338,7681,40,338,7681,40
589,5,81,8,660,7,22,42,325,15
89,13329,52,10,6855,7,1265,18,7,1121
486,85,774,1661,183,508,77,9,53,378
402,8794,79,31,21,2793,127,15,394,2478
9638,57,2025,621,883,6833,1247,858,2400,16733
54,66,9,88,134,2467,47,18627,15,289
1,1,2,97,90,8771,688,29,37,60
3923,971,100,28,971,6,279,5223,971,6066
38,701,16,18631,30,19,66,29,15,3462
11,195,231,5,120,181,263,11,9,77
407,36,7,47,8,132,30,19,1329,15
5,29,37,60,676,1519,40,676,1519,40
5819,585,863,16,332,876,937,675,937,1924
60,877,1264,10,56,189,54,45,10,40
90,2185,122,9,965,418,23,29,37,420
20,34,314,215,4847,7380,7273,6060,15,206
77,188,5,120,181,98,12,11,9,77
9,291,229,473,76,1640,204,49,263,20
595,39,5046,2582,12404,644,1011,3294,4192,9
1099,1651,8,1250,1651,1187,2505,975,99,378
10,18633,1844,9755,18634,90,786,2855,1844,6613
2,167,0,0,0,0,0,0,0,0
5,1662,2385,2,2317,481,1234,5707,3478,1118
10487,10488,18750,13384,13385,9848,15829,18751,13386,8000
30,19,45,146,27,1794,2016,3,1,13
3130,877,49,18,81,11101,3659,214,56,147
16,34,22,454,30,19,66,617,3388,206
35,13387,1958,82,1187,2110,1099,3001,1651,378
315,1900,2529,146,2529,161,456,11585,899,526
486,85,774,1661,183,508,77,9,53,378
13,29,37,60,338,8480,40,338,8480,40
1181,36,343,909,7,1055,422,8,538,190
4902,49,2633,9,1674,66,345,176,30,19
20,656,5040,30,26,711,519,816,15,64
732,1800,17183,1226,427,234,29,315,260,96
3405,6025,43,5584,5585,6,198,434,28,6640
12,637,582,196,4845,704,26,76,12,258
102,54,1986,2307,18294,146,604,4156,18760,40
205,1210,753,8,284,1753,43,8,1250,39
13,29,37,60,338,1586,40,338,1586,40
524,7689,458,7689,458,524,18765,10493,18765,10493
7696,713,124,1531,1247,1531,7697,6659,5124,4523
2,508,77,9,53,508,77,9,53,378
310,26,272,377,602,80,1038,1027,618,12248
1029,1048,38,68,1029,3720,574,28,58,69
17973,804,470,994,1689,30,19,460,793,6331
2,10,3202,348,7,42,103,7,348,0
11671,1986,2307,13397,944,1475,405,567,392,40
17778,11265,8424,7199,11891,17417,12362,12053,6095,18769
16,111,8,30,19,1382,16,1382,187,348
225,491,304,325,10,7505,12,2134,31,3739
32,14,2,97,90,3441,469,29,37,420
818,38,2753,2330,46,33,15,1981,117,6
592,13399,7154,12098,8649,13400,18778,13401,1946,18691
5,29,37,60,414,7350,40,414,7350,40
9,119,2066,316,21,3124,71,467,788,617
2,18779,1800,4450,2856,2712,3901,962,499,932
13402,462,1037,10095,462,1037,28,58,18780,230
566,491,30,19,15,211,3055,873,14938,40
697,18,951,2,94,9,65,15,160,1071
1118,914,10496,914,10496,914,10496,914,10496,914
1069,4385,988,280,4878,1057,250,214,144,306
2011,21,47,7,2531,314,215,7056,15,206
3097,12235,10497,10498,7498,13297,18788,18789,9489,13289
128,75,218,90,170,30,19,148,15,64
1215,158,508,7,9244,846,4532,2753,2330,86
18,55,76,18,6869,15,928,611,2104,519
6304,9,7,48,3687,367,382,7,15,394
14,34,21,47,4134,5163,2184,15,394,2478
5,34,314,215,3286,4771,4219,11190,15,206
187,30,19,83,161,1528,759,3122,161,14
715,10501,5261,18795,18796,101,305,18797,899,526
160,281,1071,190,8809,76,160,2670,784,157
6788,80,828,178,2305,351,472,146,1425,4306
7542,17625,12139,3002,18421,1727,8635,13418,13419,18826
2,66,18827,13420,100,0,0,0,0,0
4014,3620,3803,4015,3821,3311,3621,3603,4016,3596
1798,104,1273,127,24,5,12,25,79,20
9,537,7,7,48,114,1381,1787,146,489
20,932,423,3108,12,4,2003,3489,490,142
10508,10509,10510,10511,828,5063,449,2095,10512,10513
853,191,1005,177,373,707,373,10514,707,1341
874,20,94,24,193,8,30,19,1347,15
38,197,366,81,816,2161,4649,45,14,32
513,36,93,5,211,13423,616,18,4,40
5126,3250,1128,425,99,425,99,16,54,802
508,77,9,53,378,508,705,9,53,378
207,1568,170,10516,155,44,1120,323,15,147
1748,131,96,16,849,139,245,1151,7,15
2775,8,30,19,660,7,361,22,42,15
52,7,153,4069,167,230,16,298,60,324
4670,9,291,784,739,957,54,30,19,148
188,5,120,181,12,4,2003,12,11,423
5,29,37,60,676,5020,40,676,5020,40
18835,45,8,409,102,189,54,202,5233,378
8,30,19,45,15,211,3055,1272,288,40
901,116,768,9,1097,1054,104,5331,524,1258
1139,379,123,1378,1183,2964,350,192,1687,123
11,423,1495,12,11,423,11,672,12,4
12391,191,209,6494,7060,28,18836,910,4769,526
744,224,158,386,31,1154,192,15,596,693
23,105,1104,2156,156,23,1472,476,4,1259
5218,263,11,423,12,4,11,672,12,4
37,288,53,696,4434,211,18596,1363,3313,40
2347,210,608,443,542,66,2214,752,443,1947
2312,47,7,18840,41,1407,461,47,7,626
159,346,28,210,6492,6,4,905,4,6
897,34,829,223,13427,38,6110,97,130,99
13429,10274,13332,10255,4806,8797,18851,18852,18853,17504
2,4,11,195,133,13,120,181,12,4
235,5,120,181,3987,4,3387,11,9,77
741,8,30,19,15,14,32,50,155,9
13,29,37,60,338,1713,40,338,1713,40
929,20,7,13250,81,381,20,7,30,19
4279,99,6807,99,240,1013,16620,514,1425,4306
486,85,774,1661,183,508,705,9,53,378
233,89,48,2531,4366,353,162,227,15,394
327,1028,502,846,2010,8,106,2838,847,192
820,2176,79,36,555,7,174,131,26,4758
530,331,158,7,226,530,1403,61,1389,626
3166,3280,13431,85,3783,18859,1189,6809,4,6
6148,29,37,60,676,4844,40,676,4844,40
5619,1065,38,8378,9337,3215,45,8,54,84
4816,1632,22,2621,6216,162,488,488,2822,8469
263,11,423,1495,12,4,11,672,12,4
3405,5175,183,85,3405,6025,43,5584,5585,6
50,781,1024,124,7,41,581,1402,15,394
371,1244,89,170,237,217,26,64,394,989
1764,1276,915,620,10526,1905,536,18,537,5961
408,4566,1973,454,2837,6146,18875,4534,1971,1189
35,18877,18878,703,6494,28,18877,11519,6,526
22,3125,127,576,7191,2181,1318,3406,4405,1318
4185,3355,4665,5086,3019,3160,5226,6075,230,10376
2077,614,542,8,1069,4122,4385,834,22,1057
5,29,37,60,676,3471,40,676,3471,40
450,8,73,47,3608,12863,113,783,487,1243
734,544,29,380,97,57,331,158,941,698
12,4,1091,11,9,77,11,672,12,4
1275,243,472,704,15,211,18884,1363,3313,40
1442,3669,2022,259,98,175,76,3249,82,131
7,1265,241,623,37,418,31,146,190,3473
157,2499,9,291,34,323,258,239,3315,769
187,94,45,8,54,8746,15,315,3193,4464
1022,256,1083,79,20,864,1767,830,85,865
2,2615,15224,1001,0,0,0,0,0,0
15,35,28,6,217,300,2341,82,2102,3062
884,7,410,314,215,109,106,46,16,206
53,133,5,29,37,60,7262,40,7262,40
5,29,37,60,676,1951,40,676,1951,40
62,94,13,120,181,12,224,195,227,106
4,3145,263,11,9,77,11,672,12,4
3363,352,3567,7187,3567,7187,11117,183,6,914
49,62,810,62,25,12,13448,9857,1083,1549
947,18890,18891,18892,10503,35,993,270,222,2766
1230,903,111,739,684,155,30,19,45,626
3122,177,102,368,1239,2388,527,18893,28,6
2,3147,1307,4108,221,0,0,0,0,0
5,29,37,60,676,10538,40,676,10538,40
1628,8,153,5012,43,15,2,221,3252,14656
4325,229,8820,38,852,4,985,639,99,1250
3749,13460,3120,18915,18916,9105,11545,11682,17779,14626
13,29,37,60,338,3051,40,338,3051,40
25,98,196,45,8,189,54,15,596,693
3,1,1,2,97,90,1422,29,37,60
1337,784,157,2612,10546,15,8186,650,3478,1118
968,2807,853,524,64,960,524,1642,706,1589
167,6783,10134,18919,13212,35,827,1397,831,5635
228,1741,2337,20,444,7,83,49,5639,623
2,241,913,14,8,29,37,60,64,0
16,149,65,940,759,696,815,400,4594,4357
189,1741,536,434,2261,9707,434,3059,658,88
13,29,37,60,338,7488,40,338,7488,40
7,1265,241,623,37,418,31,15,596,693
13470,18939,7708,5738,43,10552,18940,4404,18941,13471
12,4,2859,11,9,77,11,672,12,4
12347,692,673,534,927,342,9465,10554,18942,13472
2985,51,272,42,35,43,4432,713,2057,51
3310,122,2680,210,1406,3356,210,29,37,60
1346,280,33,1323,179,946,85,3539,18944,378
16,5491,18947,9901,9551,1280,11884,6474,12989,16164
2724,25,81,8,217,30,19,226,15,211
188,292,2861,18,16484,14,1528,759,596,8622
5,29,37,60,414,7898,40,414,7898,40
923,2661,726,71,1200,28,910,456,51,733
146,3252,10245,4378,8652,4459,2179,18950,1497,4048
522,4063,6412,511,2704,1492,7373,26,102,2409
2791,2622,46,55,710,1,4,6,3478,1118
41,7,18952,2869,371,21,47,529,21,206
21,7,1994,381,314,215,18953,9856,15,206
1423,300,24,4301,569,649,31,5419,1735,146
3956,26,5098,684,2018,54,43,45,1462,7666
3676,40,3158,40,2873,40,5871,40,4839,40
818,68,196,9591,97,36,1899,1910,30,19
18961,134,133,767,10,11,857,878,62,2352
423,93,5,120,181,12,4,12,11,423
1555,312,62,11000,4630,29,5602,2117,13479,4561
68,75,218,9443,89,1324,443,3315,146,86
877,397,11,20,81,849,359,15,95,1067
54,45,111,35,4335,816,6220,247,3299,1644
15867,18978,13480,5740,9170,17250,17247,18979,5029,18980
3971,11,1787,1551,5,846,8,30,19,211
486,85,774,1661,183,508,77,9,53,378
837,561,153,4131,46,39,167,5417,46,168
70,18985,13484,216,1236,1011,104,76,15,179
2524,374,6547,13485,25,196,13309,15,596,693
607,312,438,759,3079,2958,1390,2434,705,1868
20,3213,19,18,154,823,95,15,160,1071
392,56,152,176,224,195,153,288,56,206
2,97,90,7711,29,37,420,0,0,0
183,85,2532,10559,1447,492,3939,227,52,6
1048,486,5616,1015,1018,123,15,8,88,80
120,181,12,224,56,227,106,1601,228,56
240,1393,7075,221,340,2198,340,471,15,763
589,5,81,8,660,7,22,42,325,15
19088,14951,19089,4491,3913,19090,7563,13427,896,8318
326,433,96,45,54,1156,747,7042,15,962
561,302,465,191,123,191,271,954,168,824
192,146,1323,2880,6729,753,255,333,3288,2426
288,29,37,60,1762,237,40,1762,237,40
13521,10567,7217,18463,7680,16716,15065,12361,13522,1066
36,1558,9,19096,6219,25,873,25,10204,25
826,226,5614,35,189,54,5614,650,3478,1118
11,1360,9,11,1931,828,19098,1931,15,5858
284,177,973,28,69,15219,8487,28,69,796
110,834,1259,1938,272,46,377,8,1275,2086
17,4,5,3554,4023,5,2,2873,742,1118
448,12113,1690,19104,3537,207,3156,905,26,236
230,7511,19109,8336,3183,35,3069,348,222,2766
8101,101,4371,213,807,10573,135,904,899,526
215,2960,36,36,103,103,152,402,15,995
12,4,12,11,9,77,11,672,12,4
217,33,1765,19115,19116,19117,17296,13466,9458,2159
416,205,416,28,58,11666,4055,6,1607,13532
587,587,587,587,587,587,634,50,15,95
28,58,19118,19119,19120,28,58,19118,19119,19120
24,295,654,62,8,30,19,258,239,15
1052,4870,127,9,45,8,54,2534,15,84
1500,515,4958,969,198,863,123,974,389,46
1987,4024,10575,85,5943,202,393,1987,4024,6
561,302,465,191,123,191,271,954,168,824
586,671,766,9,1137,1929,94,13,65,15
49,133,13,29,37,60,1621,40,1621,40
283,2149,755,82,35,48,2100,15,596,693
235,5,120,181,12,4,12,11,9,77
8098,17369,5647,8439,13548,9038,10248,3622,623,18358
176,29,37,60,11,237,40,11,237,40
75,218,18,939,1674,31,328,235,627,15
9439,3400,2426,19157,13182,13565,8463,2562,19158,19159
4,3387,12,11,9,77,11,672,12,4
561,302,465,191,123,191,271,954,168,824
48,5025,149,617,11033,829,1202,99,105,91
3184,93,1513,444,157,7039,1630,48,19161,20
1689,803,196,402,8794,127,21,359,15,394
1342,1460,43,28,58,1869,6,455,4926,1342
35,13567,1463,883,608,253,13568,11758,42,472
195,368,140,49,810,25,12,2683,1083,1549
413,558,81,30,19,7,10,15,521,3754
5,29,37,60,414,10585,40,414,10585,40
327,1701,609,4607,25,119,546,510,873,25
186,949,13146,2,4969,2149,12,12,815,40
535,29,37,60,11,128,40,11,128,40
2829,122,2813,2771,1097,19165,18586,18587,13571,169
610,492,119,546,510,227,3516,41,3362,25
570,576,193,219,573,180,62,219,20,62
728,5236,16,1119,10,77,5631,410,36,15
6,39,55,529,159,8,303,847,39,622
4,177,45,8,409,102,73,15,3015,13573
871,6324,34,1018,707,373,707,373,707,1341
48,5025,149,617,11033,829,1202,99,105,91
62,25,12,9919,4641,12,13130,10360,1083,1549
1140,869,174,1854,627,128,72,15,2764,9773
3080,1361,916,36,270,45,54,2186,15,289
2,0,0,0,0,0,0,0,0,0
19183,16173,6464,19184,19185,19180,9357,10181,12431,13577
6478,470,104,19186,3278,875,1017,79,202,15448
8,660,7,348,7,9605,361,22,42,15
198,1010,13579,689,3118,6010,1453,29,19190,488
7,267,10,12660,8630,6200,7543,221,7,64
1982,1089,4203,5006,587,1266,4888,2400,2543,146
2379,128,13,632,272,3050,19192,10394,825,96
5,29,37,60,676,3444,40,676,3444,40
5,29,37,60,414,13582,40,414,13582,40
486,85,774,1661,183,508,705,9,53,378
6828,446,146,35,1346,33,8,2394,73,86
119,546,510,41,1689,1091,25,41,5525,25
661,444,637,122,939,41,56,444,1364,445
13585,73,4714,6887,85,3539,19197,15,179,2026
140,169,62,9198,7,643,518,133,246,62
28,13586,6,8639,19198,10260,315,3384,315,448
80,19,34,170,45,8,54,2534,15,84
1973,148,385,48,565,2219,159,445,705,157
199,116,6673,7429,1291,119,546,510,9,11
13418,16543,19230,7721,7332,18026,8248,18524,12268,3434
4836,750,69,7297,5920,5673,975,3063,154,12728
3698,313,589,5,1034,35,372,53,127,15
181,1091,11,423,12,4,11,672,12,4
6153,13599,8,167,3201,9,374,13600,920,31
2745,1389,10,2961,2210,10,19233,469,10,11584
1220,1057,1722,1943,185,896,284,96,161,456
107,12,573,127,35,224,2334,1592,18,106
4407,157,4790,184,2141,1615,6890,1740,33,6992
561,302,465,191,123,191,271,954,168,824
56,686,7187,11722,16,397,189,54,15,3916
6142,5995,122,9,658,19236,1498,8039,10043,3169
2533,458,10604,4398,4907,593,3201,2986,1296,2314
410,109,47,7,47,21,114,21,19240,19241
16,149,65,940,759,696,815,400,4594,4357
14,793,37,392,2662,7,18,491,105,64
16,163,6538,7188,723,9919,6452,46,10606,6
6,15,95,30,19,56,258,8844,285,476
5661,10379,126,50,455,5231,5325,724,743,10380
228,62,49,810,25,12,4600,7726,1083,1549
2,10361,238,8755,19243,28,6,10362,0,0
45,8,189,54,15,5147,8273,7281,86,8272
761,411,108,3037,53,467,1530,15,179,2026
654,544,75,218,1400,216,2632,15,35,376
368,525,18,166,422,8,30,19,197,172
561,2,108,45,55,602,19,1557,1290,8
1928,15986,4160,4655,7169,2788,2974,2106,2107,4402
1624,571,5275,74,590,52,16,114,456,269
865,4649,183,85,1667,19245,43,710,4,6
1013,1093,522,12784,2677,19,7122,893,658,4788
97,20,10,7,71,241,65,8,538,86
758,627,239,14,820,199,8,30,19,15
336,29,37,60,13609,29,37,60,13609,13609
366,325,22,42,155,1220,34,61,804,1
13,29,37,60,338,12158,40,338,12158,40
2,426,4392,66,140,893,695,0,0,0
14,34,21,47,4134,5163,2184,15,394,2478
13,29,37,60,338,8846,40,338,8846,40
891,648,407,3544,595,39,318,1236,729,206
379,28,19246,6,1464,15,28,19246,6,796
167,1794,2016,661,80,207,15,5153,3497,2762
57,545,653,16,185,8,30,19,186,745
38,68,783,967,80,8,123,5005,562,19248
815,336,146,161,456,781,255,12270,11953,4716
435,1299,8,601,19252,10608,19253,10608,19254,13612
622,14932,11255,9207,14933,14934,14935,232,3366,2411
379,585,167,1201,758,295,271,954,15,1814
1178,46,43,4461,51,205,67,923,8,123
11,470,12,4,1901,19258,1747,2495,8146,1747
2039,63,13613,61,124,1338,4,17,250,1652
1423,300,24,4301,569,649,31,5419,1735,146
90,2730,210,1939,2245,286,9,29,37,60
104,291,882,4086,1902,109,15,299,547,289
19,4,327,1775,114,327,7955,515,541,251
2863,1161,22,1057,1028,34,105,8,317,814
187,133,1905,536,45,8,54,2534,15,84
665,39,32,2120,113,491,32,2120,32,14
2,94,13,418,31,14,225,64,0,0
8,73,88,1185,22,131,28,18078,6,19291
571,157,16,1201,83,184,258,239,15,64
2,97,90,5383,469,8,29,37,420,0
4,2003,12,11,9,77,11,672,12,4
371,1244,89,170,237,217,26,64,394,989
571,157,16,1201,83,184,258,239,15,64
19292,2704,533,4298,299,3782,516,18465,17730,1086
32,14,2,97,90,3441,469,29,37,420
57,7,48,18,492,20,491,287,504,64
189,54,111,35,2065,617,1347,146,1425,4306
1106,12550,343,331,3565,1828,695,997,379,734
486,85,774,1661,183,508,77,9,53,378
3135,116,258,8,30,19,16,2947,15,14
9088,222,28,58,19293,4055,6,16437,19294,2315
3060,826,18,144,42,132,26,76,15,3898
1101,35,835,15,2870,2965,50,9,624,19263
34,29,37,60,1762,1017,40,1762,1017,40
922,1062,110,1803,19299,284,96,161,456,8802
13,29,37,60,338,4319,40,338,4319,40
180,12,5512,180,12,6465,180,12,6630,180
10621,290,1366,1921,4732,419,2247,208,3123,6427
4320,10,5,16,49,301,62,8,538,146
4305,5296,162,3853,19,316,16,558,179,2026
12,8,2785,1039,18,199,31,3767,8295,142
454,7632,6326,19310,8765,37,288,392,15,206
257,327,12,25,609,11231,119,546,510,14899
25,492,25,119,546,510,55,1602,956,1458
589,5,120,181,263,11,9,77,12,4
257,12,25,259,119,546,510,12,25,828
12679,9287,8240,19364,10633,11331,16066,19365,5288,769
2,1048,38,66,1029,6130,28,58,6,0
8,1378,415,94,874,232,243,759,146,1425
15053,19367,11827,2425,10438,251,19368,19369,3719,2287
2785,370,133,569,397,381,8,30,19,650
8,153,2014,2651,15,2,8862,2776,517,6
444,48,298,10,134,444,7,19380,15,172
2,1568,21,9,3152,637,582,146,494,0
1787,1381,690,2462,18,1306,9,537,15,489
3698,313,589,5,1034,35,372,53,127,15
73,5337,45,10335,2637,1272,10335,1788,2689,2637
26,28,19381,6,583,15,28,19381,6,796
280,33,30,19,545,1614,2134,569,280,33
94,13,509,480,2,91,13,275,417,40
29,34,823,96,9,62,226,169,62,140
5,29,37,60,414,5231,40,414,5231,40
11,423,1495,12,11,423,11,672,12,4
140,19393,631,134,463,4350,47,19394,350,140
2258,1335,563,54,1335,35,2158,488,1335,563
235,5,120,181,12,4,2859,11,9,77
5186,888,2712,21,19395,28,19396,69,796,432
5,29,37,60,676,8483,40,676,8483,40
592,144,7,51,728,30,19,148,15,64
453,8,1157,1177,388,5568,9,146,846,86
40,29,37,60,1621,40,1621,40,1621,40
481,24,66,285,33,974,168,45,358,336
1467,7740,2914,12792,6486,8866,8057,8789,13668,10233
1290,578,2485,1290,8,73,1009,11223,178,9315
296,134,547,1497,727,6652,74,96,21,734
1798,104,1273,127,219,5,12,25,79,20
12,25,609,4607,25,119,546,510,873,25
5,120,181,12,11,423,11,672,12,4
2,30,2596,75,175,0,0,0,0,0
181,12,4,12,11,423,11,672,12,4
444,48,298,10,134,444,7,19380,15,172
734,2058,2933,1145,19,1111,1678,2933,607,468
188,5,120,181,12,4,12,11,9,77
2050,846,8,54,1881,248,85,865,6300,15
259,340,95,2055,359,790,174,30,19,650
13,65,10,6223,287,504,12,991,21,64
8286,324,759,589,8,54,667,45,938,8272
6,3793,2651,6851,6852,28,19413,6,796,3793
813,12,2338,69,169,12,54,45,289,2186
177,341,146,974,1232,629,28,9915,910,12834
67,1287,99,239,30,19,45,15,962,13671
10483,12141,3349,8869,13153,13680,11621,5254,7838,11752
5,29,37,60,414,6456,40,414,6456,40
159,8,1250,43,303,272,456,1522,114,301
313,24,45,8,409,102,73,8746,15,315
6995,19438,1829,644,1628,4223,4117,85,6860,10428
278,624,230,403,293,38,2330,15,299,1232
99,232,36,8,30,19,45,764,15,202
181,12,4,3146,11,423,11,672,12,4
573,7160,98,5045,1533,4365,224,192,33,8
429,29,37,60,414,8093,40,414,8093,40
63,4412,18718,13731,13732,5572,5407,10667,15815,19553
6228,2118,708,378,1510,2977,6228,3058,708,378
6,51,19557,7498,6827,35,532,348,222,2766
170,2520,613,814,146,316,753,341,161,456
10245,2977,19598,54,13748,10674,13133,11456,19599,12897
5935,4802,7,2722,34,18,12,9426,15,206
1057,1722,1943,185,896,284,96,161,456,19600
116,189,997,5074,588,49,2938,11161,15,95
9724,7260,8785,15928,9794,16796,8876,16017,17121,911
535,29,37,60,11,270,40,11,270,40
2,16,350,2619,0,0,0,0,0,0
573,29,37,60,11,1017,40,11,1017,40
139,12401,610,45,8,30,172,19,15,405
48,237,325,4123,48,47,30,19,45,626
2,6402,446,123,783,0,0,0,0,0
30,19,16,2574,366,653,15,95,15,1067
233,1426,2685,9,1479,8,30,19,1881,15
292,1287,99,30,19,33,2476,192,146,115
235,5,120,181,12,4,2003,12,11,423
10399,13755,10234,6491,937,19613,1107,10676,7379,19614
18,2564,4712,5566,185,146,35,86,1105,4451
417,99,1725,1303,1145,7502,309,739,301,223
488,19,3252,3252,2834,2811,2901,823,88,896
464,362,959,232,20,187,188,15,337,3552
359,2404,1442,8448,4064,8449,22,1096,1997,217
446,2795,2818,1347,697,2594,19621,5505,1828,118
8,54,45,16,95,536,464,15,1591,10677
198,1010,13579,689,3118,6010,1453,29,19190,488
22,67,8,43,389,113,967,80,3478,1118
8266,19641,5750,5749,4404,5738,2548,6801,13761,39
13,29,37,60,338,4844,40,338,4844,40
177,2705,198,58,15354,910,161,456,1862,19644
1930,9897,10351,12706,19650,19610,8694,13768,19651,4585
2014,81,3369,33,8,30,19,45,15,4058
1332,665,822,28,19652,230,88,28,19652,230
11284,1250,110,1018,39,248,95,73,159,177
757,161,26,3903,1899,4047,28,19653,6,6182
26,13775,13776,5375,1599,7190,28,58,6,10634
1179,1902,7289,162,1840,3772,2964,2122,1763,1258
1326,6841,318,52,277,1872,56,1713,2090,13225
4,1919,250,52,1380,51,23,299,238,83
480,3947,4416,1747,2495,4418,1747,2495,4417,1747
455,751,1721,455,126,100,1721,455,19666,19667
7524,4,6,373,22,1833,707,373,10514,707
9680,13468,28,58,6,10550,13782,18937,10551,13465
2,9134,2744,0,0,0,0,0,0,0
2,324,551,736,2522,7872,191,0,0,0
25,105,327,1701,609,9328,119,546,510,9329
196,2524,374,6547,13485,25,196,15,596,693
3,1,186,4960,3,1,4,2,11,61
